State,City,Race/Ethnicity/Ancestry,Religion,Sexual Orientation,Disability,Gender,Gender Identity,1st quarter,2nd quarter,3rd quarter,4th quarter,Population
Pennsylvania,Bradford Township,0,0,0,0,0,0,0,0,0,0,4744
Pennsylvania,Branch Township,0,0,0,0,0,0,0,0,0,0,1789
Pennsylvania,"Brecknock Township, Berks County",0,0,0,0,0,0,0,0,0,0,4619
Pennsylvania,Brentwood,0,0,0,0,0,0,0,0,0,0,9544
Pennsylvania,Briar Creek Township,0,0,0,0,0,0,0,0,0,0,3023
Pennsylvania,Bridgeport,0,0,0,0,0,0,0,0,0,0,4583
Pennsylvania,Bridgeville,0,0,0,0,0,0,0,0,0,0,5109
Pennsylvania,Bridgewater,0,0,0,0,0,0,0,0,0,0,694
Pennsylvania,Bristol,0,0,0,0,0,0,0,0,0,0,9564
Pennsylvania,Bristol Township,0,0,0,0,0,0,0,0,0,0,54059
Pennsylvania,Brockway,0,0,0,0,0,0,0,0,0,0,2042
Pennsylvania,Brookhaven,0,0,0,0,0,0,0,0,0,0,8087
Pennsylvania,Brookville,0,0,0,0,0,0,0,0,0,0,3872
Pennsylvania,Brownsville,0,0,0,0,0,0,0,0,0,0,2283
Pennsylvania,Bryn Athyn,0,0,0,0,0,0,0,0,0,0,1402
Pennsylvania,Buckingham Township,0,0,0,0,0,0,0,0,0,0,20457
Pennsylvania,Buffalo Township,0,0,0,0,0,0,0,0,0,0,7229
Pennsylvania,Buffalo Valley Regional,0,0,0,0,0,0,0,0,0,0,12251
Pennsylvania,Burgettstown,0,0,0,0,0,0,0,0,0,0,1353
Pennsylvania,Bushkill Township,0,0,0,0,0,0,0,0,0,0,8433
Pennsylvania,Butler,0,0,0,0,0,0,0,0,0,0,13275
Pennsylvania,"Butler Township, Butler County",0,0,0,0,0,0,0,0,0,0,16784
Pennsylvania,"Butler Township, Luzerne County",0,0,0,0,0,0,0,0,0,0,9556
Pennsylvania,"Butler Township, Schuykill County",0,0,0,0,0,0,0,0,0,0,5935
Pennsylvania,"Caernarvon Township, Berks County",0,0,0,0,0,0,0,0,0,0,4027
Pennsylvania,California,0,0,0,0,0,0,0,0,0,0,7086
Pennsylvania,Callery,0,0,0,0,0,0,0,0,0,0,388
Pennsylvania,Caln Township,0,0,0,0,0,0,0,0,0,0,14247
Pennsylvania,Cambria Township,0,0,0,0,0,0,0,0,0,0,5934
Pennsylvania,Cambridge Springs,0,0,0,0,0,0,0,0,0,0,2514
Pennsylvania,Camp Hill,0,0,0,0,0,0,0,0,0,0,7892
Pennsylvania,Canonsburg,0,0,0,0,0,0,0,0,0,0,8909
Pennsylvania,Canton,0,0,0,0,0,0,0,0,0,0,1934
Pennsylvania,Carbondale,0,0,0,0,0,0,0,0,0,0,8726
Pennsylvania,Carlisle,0,0,0,0,0,0,0,0,0,0,18961
Pennsylvania,Carmichaels,0,0,0,0,0,0,0,0,0,0,465
Pennsylvania,Carnegie,0,0,0,0,0,0,0,0,0,0,7898
Pennsylvania,Carrolltown,0,0,0,0,0,0,0,0,0,0,820
Pennsylvania,"Carroll Township, Washington County",0,0,0,0,0,0,0,0,0,0,5559
Pennsylvania,"Carroll Township, York County",0,0,0,0,0,0,0,0,0,0,6225
Pennsylvania,Carroll Valley,0,0,0,0,0,0,0,0,0,0,3918
Pennsylvania,Cass Township,0,0,0,0,0,0,0,0,0,0,1898
Pennsylvania,Castle Shannon,0,0,0,0,0,0,0,0,0,0,8263
Pennsylvania,Catasauqua,0,0,0,0,0,0,0,0,0,0,6531
Pennsylvania,Catawissa,0,0,0,0,0,0,0,0,0,0,1521
Pennsylvania,Cecil Township,0,0,0,0,0,0,0,0,0,0,12031
Pennsylvania,Center Township,0,0,0,0,0,0,0,0,0,0,11780
Pennsylvania,Centerville,0,0,0,0,0,0,0,0,0,0,3193
Pennsylvania,Central Berks Regional,0,0,0,0,0,0,0,0,0,0,9451
Pennsylvania,Central Bucks Regional,0,0,0,0,0,0,0,0,0,0,11313
Pennsylvania,Chalfont,0,0,0,0,0,0,0,0,0,0,4094
Pennsylvania,Chambersburg,0,0,0,0,0,0,0,0,0,0,20679
Pennsylvania,Charleroi Regional,0,0,0,0,0,0,0,0,0,0,6660
Pennsylvania,Chartiers Township,0,0,0,0,0,0,0,0,0,0,7928
Pennsylvania,Cheltenham Township,0,0,0,0,0,0,0,0,0,0,37084
Pennsylvania,Chester,0,0,0,0,0,0,0,0,0,0,34165
Pennsylvania,Chester Township,0,0,0,0,0,0,0,0,0,0,4135
Pennsylvania,Cheswick,0,0,0,0,0,0,0,0,0,0,1732
Pennsylvania,Chippewa Township,0,0,0,0,0,0,0,0,0,0,8208
Pennsylvania,Christiana,0,0,0,0,0,0,0,0,0,0,1170
Pennsylvania,Churchill,0,0,0,0,0,0,0,0,0,0,2988
Pennsylvania,Clairton,0,0,0,0,0,0,0,0,0,0,6704
Pennsylvania,Clarion,0,0,0,0,0,0,0,0,0,0,4711
Pennsylvania,Clarks Summit,0,0,0,0,0,0,0,0,0,0,6506
Pennsylvania,Claysville,0,0,0,0,0,0,0,0,0,0,810
Pennsylvania,Clearfield,0,0,0,0,0,0,0,0,0,0,6030
Pennsylvania,Cleona,0,0,0,0,0,0,0,0,0,0,2131
Pennsylvania,Clifton Heights,0,0,0,0,0,0,0,0,0,0,6672
Pennsylvania,Clymer,0,0,0,0,0,0,0,0,0,0,1309
Pennsylvania,Coaldale,0,0,0,0,0,0,0,0,0,0,2206
Pennsylvania,Coal Township,0,0,0,0,0,0,0,0,0,0,10556
Pennsylvania,Coatesville,0,0,0,0,0,0,0,0,0,0,13179
Pennsylvania,Cochranton,0,0,0,0,0,0,0,0,0,0,1114
Pennsylvania,Colebrookdale District,0,0,0,0,0,0,0,0,0,0,6012
Pennsylvania,Collegeville,0,0,0,0,0,0,0,0,0,0,5381
Pennsylvania,Collier Township,0,0,0,0,0,0,0,0,0,0,8004
Pennsylvania,Collingdale,0,0,0,0,0,0,0,0,0,0,8801
Pennsylvania,Colonial Regional,0,0,0,0,0,0,0,0,0,0,20152
Pennsylvania,Colwyn,0,0,0,0,0,0,0,0,0,0,2555
Pennsylvania,"Conemaugh Township, Cambria County",0,0,0,0,0,0,0,0,0,0,1928
Pennsylvania,"Conemaugh Township, Somerset County",0,0,0,0,0,0,0,0,0,0,7044
Pennsylvania,"Conewago Township, Adams County",0,0,0,0,0,0,0,0,0,0,7136
Pennsylvania,Conewango Township,0,0,0,0,0,0,0,0,0,0,3476
Pennsylvania,Confluence,0,0,0,0,0,0,0,0,0,0,749
Pennsylvania,Conneaut Lake Regional,0,0,0,0,0,0,0,0,0,0,3524
Pennsylvania,Connellsville,0,0,0,0,0,0,0,0,0,0,7485
Pennsylvania,Conoy Township,0,0,0,0,0,0,0,0,0,0,3446
Pennsylvania,Conshohocken,0,0,0,0,0,0,0,0,0,0,7908
Pennsylvania,Conway,0,0,0,0,0,0,0,0,0,0,2150
Pennsylvania,Conyngham,0,0,0,0,0,0,0,0,0,0,1882
Pennsylvania,Coopersburg,0,0,0,0,0,0,0,0,0,0,2411
Pennsylvania,Coplay,0,0,0,0,0,0,0,0,0,0,3230
Pennsylvania,Coraopolis,0,0,0,0,0,0,0,0,0,0,5611
Pennsylvania,Cornwall,0,0,0,0,0,0,0,0,0,0,4219
Pennsylvania,Corry,0,0,0,0,0,0,0,0,0,0,6421
Pennsylvania,Coudersport,0,0,0,0,0,0,0,0,0,0,2484
Pennsylvania,Courtdale,0,0,0,0,0,0,0,0,0,0,731
Pennsylvania,Covington Township,0,0,0,0,0,0,0,0,0,0,2322
Pennsylvania,Crafton,0,0,0,0,0,0,0,0,0,0,6354
Pennsylvania,Cranberry Township,0,0,0,0,0,0,0,0,0,0,30697
Pennsylvania,Crescent Township,0,0,0,0,0,0,0,0,0,0,2618
Pennsylvania,Cresson,0,0,0,0,0,0,0,0,0,0,1636
Pennsylvania,Cresson Township,0,0,0,0,0,0,0,0,0,0,2537
Pennsylvania,Croyle Township,0,0,0,0,0,0,0,0,0,0,2291
Pennsylvania,"Cumberland Township, Adams County",0,0,0,0,0,0,0,0,0,0,6199
Pennsylvania,"Cumberland Township, Greene County",0,0,0,0,0,0,0,0,0,0,6425
Pennsylvania,Cumru Township,0,0,0,0,0,0,0,0,0,0,15200
Pennsylvania,Curwensville,0,0,0,0,0,0,0,0,0,0,2473
Pennsylvania,Dale,0,0,0,0,0,0,0,0,0,0,1176
Pennsylvania,Dallas,0,0,0,0,0,0,0,0,0,0,2784
Pennsylvania,Dallas Township,0,0,0,0,0,0,0,0,0,0,9294
Pennsylvania,Dalton,0,0,0,0,0,0,0,0,0,0,1234
Pennsylvania,Danville,0,0,0,0,0,0,0,0,0,0,4731
Pennsylvania,Darby,0,0,0,0,0,0,0,0,0,0,10697
Pennsylvania,Darby Township,0,0,0,0,0,0,0,0,0,0,9328
Pennsylvania,Darlington Township,0,0,0,0,0,0,0,0,0,0,1933
Pennsylvania,Decatur Township,0,0,0,0,0,0,0,0,0,0,4881
Pennsylvania,Delano Township,0,0,0,0,0,0,0,0,0,0,429
Pennsylvania,Delaware Water Gap,0,0,0,0,0,0,0,0,0,0,711
Pennsylvania,Delmont,0,0,0,0,0,0,0,0,0,0,2643
Pennsylvania,Denver,0,0,0,0,0,0,0,0,0,0,3870
Pennsylvania,Derry,0,0,0,0,0,0,0,0,0,0,2595
Pennsylvania,"Derry Township, Dauphin County",0,0,0,0,0,0,0,0,0,0,24930
Pennsylvania,Donegal Township,0,0,0,0,0,0,0,0,0,0,2436
Pennsylvania,Donora,0,0,0,0,0,0,0,0,0,0,4661
Pennsylvania,Dormont,0,0,0,0,0,0,0,0,0,0,8496
Pennsylvania,"Douglass Township, Berks County",0,0,0,0,0,0,0,0,0,0,3534
Pennsylvania,"Douglass Township, Montgomery County",0,0,0,0,0,0,0,0,0,0,10449
Pennsylvania,Downingtown,0,0,0,0,0,0,0,0,0,0,7947
Pennsylvania,Doylestown Township,0,0,0,0,0,0,0,0,0,0,17463
Pennsylvania,Dublin Borough,0,0,0,0,0,0,0,0,0,0,2146
Pennsylvania,Du Bois,0,0,0,0,0,0,0,0,0,0,7596
Pennsylvania,Duboistown,0,0,0,0,0,0,0,0,0,0,1215
Pennsylvania,Dunbar,0,0,0,0,0,0,0,0,0,0,1014
Pennsylvania,Dunmore,0,0,0,0,0,0,0,0,0,0,13725
Pennsylvania,Dunnstable Township,0,0,0,0,0,0,0,0,0,0,1021
Pennsylvania,Dupont,0,0,0,0,0,0,0,0,0,0,2702
Pennsylvania,Duquesne,0,0,0,0,0,0,0,0,0,0,5509
Pennsylvania,Duryea,0,0,0,0,0,0,0,0,0,0,4912
Pennsylvania,Earl Township,0,0,0,0,0,0,0,0,0,0,7178
Pennsylvania,East Bangor,0,0,0,0,0,0,0,0,0,0,1613
Pennsylvania,East Bethlehem Township,0,0,0,0,0,0,0,0,0,0,2301
Pennsylvania,East Brandywine Township,0,0,0,0,0,0,0,0,0,0,8387
Pennsylvania,East Cocalico Township,0,0,0,0,0,0,0,0,0,0,10465
Pennsylvania,East Conemaugh,0,0,0,0,0,0,0,0,0,0,1465
Pennsylvania,East Coventry Township,0,0,0,0,0,0,0,0,0,0,6771
Pennsylvania,East Deer Township,0,0,0,0,0,0,0,0,0,0,1485
Pennsylvania,East Earl Township,0,0,0,0,0,0,0,0,0,0,6800
Pennsylvania,Eastern Adams Regional,0,0,0,0,0,0,0,0,0,0,7347
Pennsylvania,Eastern Pike Regional,0,0,0,0,0,0,0,0,0,0,4642
Pennsylvania,East Fallowfield Township,0,0,0,0,0,0,0,0,0,0,7591
Pennsylvania,East Hempfield Township,0,0,0,0,0,0,0,0,0,0,24287
Pennsylvania,East Lampeter Township,0,0,0,0,0,0,0,0,0,0,17019
Pennsylvania,East Lansdowne,0,0,0,0,0,0,0,0,0,0,2668
Pennsylvania,East Marlborough Township,0,0,0,0,0,0,0,0,0,0,7302
Pennsylvania,East McKeesport,0,0,0,0,0,0,0,0,0,0,2690
Pennsylvania,East Norriton Township,0,0,0,0,0,0,0,0,0,0,14219
Pennsylvania,Easton,0,0,0,0,0,0,0,0,0,0,27116
Pennsylvania,East Pennsboro Township,0,0,0,0,0,0,0,0,0,0,21570
Pennsylvania,East Penn Township,0,0,0,0,0,0,0,0,0,0,2812
Pennsylvania,East Petersburg,0,0,0,0,0,0,0,0,0,0,4520
Pennsylvania,East Pikeland Township,0,0,0,0,0,0,0,0,0,0,7423
Pennsylvania,East Rochester,0,0,0,0,0,0,0,0,0,0,550
Pennsylvania,East Taylor Township,0,0,0,0,0,0,0,0,0,0,2606
Pennsylvania,Easttown Township,0,0,0,0,0,0,0,0,0,0,10635
Pennsylvania,East Vincent Township,0,0,0,0,0,0,0,0,0,0,6867
Pennsylvania,East Washington,0,0,0,0,0,0,0,0,0,0,1965
Pennsylvania,East Whiteland Township,0,0,0,0,0,0,0,0,0,0,10773
Pennsylvania,Ebensburg,0,0,0,0,0,0,0,0,0,0,3211
Pennsylvania,Eddystone,0,0,0,0,0,0,0,0,0,0,2409
Pennsylvania,Edgewood,0,0,0,0,0,0,0,0,0,0,3080
Pennsylvania,Edgeworth,0,0,0,0,0,0,0,0,0,0,1672
Pennsylvania,Edinboro,0,0,0,0,0,0,0,0,0,0,6438
Pennsylvania,Edwardsville,0,0,0,0,0,0,0,0,0,0,4734
Pennsylvania,Elderton,0,0,0,0,0,0,0,0,0,0,350
Pennsylvania,Elizabeth,0,0,0,0,0,0,0,0,0,0,2007
Pennsylvania,Elizabethtown,0,0,0,0,0,0,0,0,0,0,11625
Pennsylvania,Elizabeth Township,0,0,0,0,0,0,0,0,0,0,13278
Pennsylvania,Elkland,0,0,0,0,0,0,0,0,0,0,1795
Pennsylvania,Ellwood City,0,0,0,0,0,0,0,0,0,0,7627
Pennsylvania,Emlenton Borough,0,0,0,0,0,0,0,0,0,0,600
Pennsylvania,Emmaus,0,0,0,0,0,0,0,0,0,0,11364
Pennsylvania,Emporium,0,0,0,0,0,0,0,0,0,0,1938
Pennsylvania,Emsworth,0,0,0,0,0,0,0,0,0,0,2428
Pennsylvania,Ephrata,0,0,0,0,0,0,0,0,0,0,13949
Pennsylvania,Ephrata Township,0,0,0,0,0,0,0,0,0,0,10285
Pennsylvania,Erie,0,0,0,0,0,0,0,0,0,0,98887
Pennsylvania,Etna,0,0,0,0,0,0,0,0,0,0,3414
Pennsylvania,Evans City-Seven Fields Regional,0,0,0,0,0,0,0,0,0,0,4622
Pennsylvania,Everett,0,0,0,0,0,0,0,0,0,0,1762
Pennsylvania,Exeter,0,0,0,0,0,0,0,0,0,0,5592
Pennsylvania,"Exeter Township, Berks County",0,0,0,0,0,0,0,0,0,0,25812
Pennsylvania,Fairchance,0,0,0,0,0,0,0,0,0,0,1925
Pennsylvania,Fairfield,0,0,0,0,0,0,0,0,0,0,506
Pennsylvania,"Fairview Township, Luzerne County",0,0,0,0,0,0,0,0,0,0,4487
Pennsylvania,"Fairview Township, York County",0,0,0,0,0,0,0,0,0,0,17122
Pennsylvania,"Falls Township, Bucks County",0,0,0,0,0,0,0,0,0,0,33889
Pennsylvania,Fawn Township,0,0,0,0,0,0,0,0,0,0,2359
Pennsylvania,Fayette City,0,0,0,0,0,0,0,0,0,0,584
Pennsylvania,Ferguson Township,0,0,0,0,0,0,0,0,0,0,18462
Pennsylvania,Ferndale,0,0,0,0,0,0,0,0,0,0,1561
Pennsylvania,Findlay Township,0,0,0,0,0,0,0,0,0,0,5513
Pennsylvania,Folcroft,0,0,0,0,0,0,0,0,0,0,6643
Pennsylvania,Ford City,0,0,0,0,0,0,0,0,0,0,2897
Pennsylvania,Forest City,0,0,0,0,0,0,0,0,0,0,1803
Pennsylvania,Forest Hills,0,0,0,0,0,0,0,0,0,0,6467
Pennsylvania,Forks Township,0,0,0,0,0,0,0,0,0,0,15334
Pennsylvania,Forty Fort,0,0,0,0,0,0,0,0,0,0,4127
Pennsylvania,Forward Township,0,0,0,0,0,0,0,0,0,0,3357
Pennsylvania,"Foster Township, McKean County",0,0,0,0,0,0,0,0,0,0,4211
Pennsylvania,"Foster Township, Schuylkill County",0,0,0,0,0,0,0,0,0,0,253
Pennsylvania,Fountain Hill,0,0,0,0,0,0,0,0,0,0,4628
Pennsylvania,Fox Chapel,0,0,0,0,0,0,0,0,0,0,5404
Pennsylvania,Frackville,0,0,0,0,0,0,0,0,0,0,3723
Pennsylvania,Franconia Township,0,0,0,0,0,0,0,0,0,0,13304
